SCROLL RIGHT (AND DOWN) FOR DEPTH-ZONE EnergyBudget and ConsumptionBudget matrices-->>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NOTE: active link to total consumption (q) from from STEP 8 (Production_base(:,1)) in ECOTRANstatic_GoMexOcn_12282021.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Model: NCC2_05092022.xlsm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NOTE: calculated from depth-integrated model using total phytoplankton production driver = 0.0199 (mmoles N/m3/d) from {Hidalgo-Gonzalez, 2005 #96} ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,error-checking,,,,,,,,
,,Z1aii: copepods (small < 0.025mg C),0,0,0,0.226013313,0.239317146,0.197064957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z1aii: copepods (small < 0.025mg C),0,0,0,2223.28194,320.5560268,952.6623463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3496.500313,,3496.500313,3496.50031,,,3496.50031,2.54277E-06,
,,Z1b: small invertebrate larvae,0,0,0,0.040412512,0.048875966,0.035867748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z1b: small invertebrate larvae,0,0,0,397.535913,65.46745882,173.3938584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,636.3972302,,636.3972302,636.3972303,,,636.3972303,-1.22988E-07,
,,Z1d: pteropods,0,0,0,0.000668228,0.000668229,0.000293036,0.000755087,0.000755087,0.000755087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z1d: pteropods,0,0,0,6.573331132,0.895066135,1.416611785,0.274228011,2.640162646,0.480535381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035302328,0,0,0,0,0,0,0,0,0,0,0,,12.31523742,,12.31523742,12.31523741,,,12.31523741,1.49516E-08,
,,Z2a: pelagic amphipods,0,0,0,1.38E-03,0.001379126,0.001386209,0.002104939,0.002104939,0.002104939,0.002525928,0,0,0,0.000200277,0.000200277,0.001099005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002335735,0.00051235,3.96E-05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2a: pelagic amphipods,0,0,0,13.56639974,1.847286355,6.701290278,0.764459092,7.359920251,1.339577355,0.031107399,0,0,0,0.044166814,0.000606698,0.00579777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848420427,0.005583552,0.050099359,0,0,0,0,0,0,0,0,0,0,0,,32.56471509,,32.56471509,32.5647151,,,32.5647151,-1.17941E-08,
,,Z2b: pelagic shrimp (Sergestidae Panaeidae),0,0,0,0.001041812,0.001041812,0.001010093,0.052635002,0.026631572,0.023728026,0.028473631,0.036617668,0,0.036617673,0.000811085,0.000811086,0.006673486,0,0.030610466,0.026237542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019597664,0.082991626,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2b: pelagic shrimp (Sergestidae Panaeidae),0,0,0,10.24825011,1.395466155,4.883048239,19.11566325,93.11729836,15.10045008,0.350659522,1.192443939,0,7.989618502,0.178867577,0.00245702,0.035205789,0,20.33918986,6.22454504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073314492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118554252,0.904436958,0,0,0,0,0,0,0,0,0,0,0,0,,191.2694691,,191.2694691,191.2694691,,,191.2694691,7.8073E-09,
,,Z2c: other macro-zooplankton,0,0,0,0.006874333,0.006874333,0.005525164,0.020361746,0.020361747,0.020361746,0.024434103,0.019883072,0.024853842,0,0.000438774,0.000438774,0.003650356,0,0.012562152,0.010767558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008825608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009337378,0.089504836,0.00026327,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2c: other macro-zooplankton,0,0,0,67.62247558,9.20790175,26.71005361,7.394856509,71.19485505,12.95815894,0.300911777,0.647486568,4.753781143,0,0.09676225,0.001329176,0.019257353,0,8.346948975,2.554475254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681089191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.391661081,0.97541746,0.332810679,0,0,0,0,0,0,0,0,0,0,0,,218.1902323,,218.1902323,218.1902321,,,218.1902321,2.78058E-07,
,,Z2g: small jellyfish (net-feeders),0,0,0,0.013453748,0.013453748,0.007210904,0.00746552,0.00746552,0.00746552,0.00895862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288479,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2g: small jellyfish (net-feeders),0,0,0,132.3438641,18.02077331,34.85935327,2.711282616,26.1031939,4.751036198,0.110327535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628820009,0,0,0,0,0,0,0,0,0,0,0,,220.5286509,,220.5286509,220.5286511,,,220.5286511,-2.57916E-07,
,,Z2e: small jellyfish (carnivores),0,0,0,0,0,0,0.000429898,0.000429898,0.000429898,0.000515878,0.001895044,0.002368805,0.001895044,0,0,0,0,0.00010502,9.0017E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130934,0.000246293,1.62E-05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2e: small jellyfish (carnivores),0,0,0,0,0,0,0.156127902,1.50313985,0.273586132,0.006353161,0.06171157,0.453080103,0.413480114,0,0,0,0,0.069780625,0.021355453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047559911,0.002684079,0.020436207,0,0,0,0,0,0,0,0,0,0,0,,3.029295108,,3.029295108,3.029295111,,,3.029295111,-2.8379E-09,
,,Z2f: large jellyfish,0,0,0,0,0,0,0.000615933,0.000615933,6.16E-04,0.00073912,0.001675995,0.002094993,0.001675995,0.00122566,0.001225659,0,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003537902,0.009287883,1.25E-05,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2f: large jellyfish,0,0,0,0,0,0,0.223690976,2.153611338,0.391978296,0.009102443,0.054578285,0.400708246,0.365685651,0.270293153,0.003712883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285089162,0.101218703,0.015803166,0,0,0,0,0,0,0,0,0,0,0,,5.275472303,,5.275472303,5.2754723,,,5.2754723,2.50776E-09,
,,Z2g: pyrosomes,0,0,0,0.202720212,0.157193849,2.76E-02,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z2g: pyrosomes,0,0,0,1994.148841,210.5550585,133.3359621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2338.039861,,2338.039861,2338.039861,,,2338.039861,6.96649E-07,
,,Z3a: E. pacifica (adult & juveniles),0,0,0,0.039905531,0.042540232,0.016725803,0.051110136,1.05E-02,3.34E-02,0.039685828,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130648019,0.053424773,0.007149643,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z3a: E. pacifica (adult & juveniles),0,0,0,392.5487656,56.98098882,80.85680513,18.56187158,36.66113897,21.2775458,0.48874039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.45591189,0.58221945,9.038158151,0,0,0,0,0,0,0,0,0,0,0,,664.4521458,,664.4521458,664.4521448,,,664.4521448,9.94451E-07,
,,Z3b: T. spinifera (adult & juveniles),0,0,0,0.012179096,0.012179096,0.006184155,0.017138772,0.003582635,0.014626411,0.012563047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045505144,0.019753137,0.001461861,0,0.006652916,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Z3b: T. spinifera (adult & juveniles),0,0,0,119.8051696,16.31342563,29.89578615,6.22435598,12.52668386,9.308207445,0.15471691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52905364,0.215268315,1.847998898,0,24.41745218,0,0,0,0,0,0,0,0,0,,237.2381186,,237.2381186,237.238119,,,237.238119,-4.18064E-07,
,,Ca: small cephalopod aggregate,0,0,0,0,0,0,0.000695147,0.000695147,0.000695147,0.000834177,5.69E-03,0.007116816,0.005693453,0,0,0,0,0.00748578,0.006416382,0,0,0.006054024,0.005069132,0.01175393,0.010162028,0.001343021,0.006054005,0.00480376,0.00480377,0.004803765,0.003273473,0.00327348,0.004803769,0.00327348,0.003273485,0.036334065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006156973,0.015840745,0,0,0.000666552,0.002347287,0,0,0,0,0,0,0,0.030388992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Ca: small cephalopod aggregate,0,0,0,0,0,0,0.252459297,2.430581883,0.44238965,0.010273094,0.185405653,1.36122964,1.242255803,0,0,0,0,4.973942452,1.522210503,0,0,0.277745552,0.041688239,0.078605872,0.259336534,0.025595903,0.002841349,0.006675379,0.002073963,0.001503919,0.000304639,0.001911756,0.000259044,0.001140929,0.000552768,0.271621478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070048221,0.891983456,0,0,0.072180301,0.300418021,0,0,0,0,0,0,0,8.208244062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.93547936,0.00493505,22.94041441,22.94041442,,,22.94041442,-1.10136E-08,
,,Cb: cephalopod humboldt,0,0,0,0,0,0.00E+00,5.81E-07,5.81E-07,5.81E-07,6.97E-07,1.05E-05,1.31E-05,1.05E-05,9.10E-08,9.10E-08,1.18E-06,0,4.86E-06,4.16E-06,0.000208627,0,2.48E-05,3.94E-05,9.13E-05,7.89E-05,5.50E-06,2.48E-05,3.14E-05,3.14E-05,3.14E-05,1.20E-05,1.20E-05,3.14E-05,1.20E-05,1.20E-05,0.000157955,0.000394721,0,0,0,0,4.22E-06,5.27E-05,0.00087518,0,0.000235501,0,0,0,0,0,0,0.000183236,0,1.54E-05,3.64E-05,0,2.12E-05,3.41E-06,9.53E-06,0,8.05E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Cb: cephalopod humboldt,0,0,0,0,0,0,0.000210923,0.002030687,0.000369605,8.58288E-06,0.000340625,0.002500833,0.002282256,2.00713E-05,2.75709E-07,6.21445E-06,0,0.003227159,0.00098763,0.00478497,0,0.001136914,0.000323789,0.000610525,0.002014244,0.000104773,1.16307E-05,4.35709E-05,1.35369E-05,9.81623E-06,1.1139E-06,6.99026E-06,1.6908E-06,4.17176E-06,2.02117E-06,0.001180821,0.00260376,0,0,0,0,0.000165486,0.000271113,0.003672981,0,0.012099076,0,0,0,0,0,0,0.000642393,0,0.000319407,0.000363746,0,0.000241278,0.000191747,3.68177E-05,0,0.000871592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.043714838,,0.043714838,0.043714838,,,0.043714838,4.21687E-11,
,,PlnkF1a: smelt aggregate,0,0,0,0,0,0.00E+00,0.00252716,2.53E-03,2.53E-03,3.03E-03,0.040359682,5.04E-02,0.040359685,0.001618756,0.00161875,0,0,0.015805429,0.01354751,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0.009590595,0,0,0,0,0,0,0,0,0,0,0,0.000131119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151595,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1a: smelt aggregate,0,0,0,0,0,0,0.917798641,8.836215024,1.608277433,0.037347108,1.314301552,9.649469274,8.806088925,0.356982037,0.00490367,0,0,10.50195133,3.213985813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540041014,0,0,0,0,0,0,0,0,0,0,0,0.03541599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055064551,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.87784237,,45.87784237,45.87784242,,,45.87784242,-5.39918E-08,
,,PlnkF1b: shad,0,0,0,0,0,0,0.000811268,0.000955904,8.11E-04,0.000973522,0.000164501,0.000205627,0.000164501,0,0,0,0,0.004529071,0.003882061,0.002084429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1b: shad,0,0,0,0,0,0,0.294631484,3.342320374,0.516288798,0.011989151,0.005356937,0.039330109,0.035892587,0,0,0,0,3.009351167,0.920972849,0.047807382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.223940838,,8.223940838,8.223940843,,,8.223940843,-5.13013E-09,
,,PlnkF1c: sardine,0,0,0,0.000124208,0.000124208,0,0.000251454,0.000251454,0.000251454,0.000301745,0.000887634,0.001109543,0.000887634,5.10E-05,5.10E-05,0,0,0.004237066,0.003631771,0,0,0,0,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0,0,0,0,0,0,0,6.53E-05,0,2.45E-08,2.31E-06,0,0,0,0,0,7.11E-07,0,0,4.07E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29E-05,0.00029123,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1c: sardine,0,0,0,1.221827341,0.166371698,0,0.091321639,0.879209912,0.160024794,0.003716063,0.028905548,0.212221632,0.193673092,0.011255262,0.000154608,0,0,2.815327526,0.861594431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676969,0,2.00385E-05,0.000249648,0,0,0,0,0,5.76974E-05,0,0,0.001100388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033742523,0.003173809,0,0,0,0,0,0,0,0,0,0,0,0,,6.687624617,0.639020181,7.326644797,7.326644798,,,7.326644798,-9.28029E-10,
,,PlnkF1d: herring,0,0,0,0.000436617,0.000436617,0,0.000847307,0.000847307,0.000847307,0.001016769,0.003155898,0.003944873,0.003155898,6.33E-05,6.33E-05,0,0,0.016590219,0.014220187,0.000247091,0,0.001090272,0,0,0,0,0,0,0.00E+00,0.00E+00,0,0,0.00E+00,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0.00E+00,0,0,0,0.006616227,0,0,0,0,0,0,0.002285457,0,7.25E-06,0.000290874,0,6.96E-05,0,0,0,9.82E-06,2.52E-05,0,0.001589605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61E-05,0.004077193,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1d: herring,0,0,0,4.294978438,0.584831292,0,0.307719975,2.962610426,0.539224039,0.012521751,0.102770923,0.754533777,0.688586213,0.013953263,0.000191669,0,0,11.0234064,3.373570392,0.005667154,0,0.050019328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138105462,0,0,0,0,0,0,0.128692813,0,0.00592918,0.031498454,0,0.013254491,0,0,0,0.000796855,0.000376657,0,0.429361479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013121992,0.04443296,0,0,0,0,0,0,0,0,0,0,0,0,,25.52015538,0.000459553,25.52061494,25.52077076,,,25.52077076,-0.000155821,
,,PlnkF1e: anchovy,0,0,0,0.000262027,2.62E-04,0,0.001389743,0.001389743,0.001389743,0.001667691,0.000947505,0.001184381,0.000947505,0.000355827,0.000355827,0,4.02E-07,0.009830241,0.008425921,0.000795374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033026725,0,0,0.000194733,0,0,0.002443322,0,0,0,0,0,6.24E-05,0,0,2.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153903,0.008684938,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1e: anchovy,0,0,0,2.577542337,0.350974381,0,0.504718336,4.859235502,0.884428316,0.020538005,0.030855225,0.226535891,0.20673626,0.078470049,0.001077905,0,0.000940799,6.531724825,1.998949566,0.018242285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330192245,0,0,0.010965284,0,0,0.264585125,0,0,0,0,0,0.005064697,0,0,0.006125692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055903023,0.094647853,0,0,0,0,0,0,0,0,0,0,0,0,,19.0584536,2.79E-03,19.06124603,19.06124602,,,19.06124602,3.45127E-09,
,,PlnkF1f: saury,0,0,0,0.00E+00,0,0,3.01E-05,3.01E-05,3.01E-05,3.62E-05,6.05E-05,7.56E-05,6.05E-05,5.61E-06,5.61E-06,0,0,0.000121666,0.000104286,0,0,0.000169275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0.00E+00,0.00E+00,0,0,0,0,0.003031236,0,0,0,0,0,0.002733359,0.001097228,0,3.95E-08,0,0,0,0,0,0,2.68E-07,0.00101106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-05,0.001112173,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF1f: saury,0,0,0,0,0,0,0.010942685,0.105351994,0.019175092,0.00044528,0.001969043,0.014456517,0.013192992,0.00123761,1.70005E-05,0,0,0.080841543,0.024740504,0,0,0.007765953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063273265,0,0,0,0,0,0.031097576,0.061784291,0,3.22834E-05,0,0,0,0,0,0,2.17727E-05,0.015140961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005727047,0.012120381,0,0,0,0,0,0,0,0,0,0,0,0,,0.46933379,,0.46933379,0.46933379,,,0.46933379,-7.07615E-11,
,,PlnkF2a: coho yearling,0,0,0,0,0,0,0,4.08E-07,0,0,4.31E-05,0,0.000949872,0,0,0,0,6.19E-06,5.58E-06,5.04E-05,0,0.000240906,0,0,0.001474768,0.003360791,0,0,0,0,0.002754818,0.0004409,0,0.00072844,0.000494766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04454718,0.009731461,0,0,0,0,0,0,0,0,0,0,0,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkF2a: coho yearling,0,0,0,0,0,0,0,0.00142776,0,0,0.001404443,0,0.207252744,0,0,0,0,0.004110098,0.001322995,0.001156891,0,0.011052231,0,0,0.037636321,0.064051479,0,0,0,0,0.000256371,0.000257492,0,0.000253888,8.35474E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506815687,0.547973096,0,0,0,0,0,0,0,0,0,0,0,0.004560429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.389615473,,1.389615473,1.38961547,,,1.38961547,3.04795E-09,
